variant,Year,Trt_code,Treatment,Date,dap,gdd_cum,z_root_m,canopy_cover_frac,biomass_t_ha,dry_yield_t_ha,Es_mm,Tr_mm,DeepPerc_mm,IrrDay_mm,SWD_AquaCrop_mm,SWD_obs,SWD_USDA,root_raw,stage
default_maize,2013,1,100/100,2013-07-23,70.0,831.6079999999998,1.2646253209494283,0.9586176677576618,1276.692471404454,0.18525353869172304,0.03645761610921483,5.692437631866298,0.0,0.0,45.41175675705809,45.2,43.2,780.0,
default_maize,2013,1,100/100,2013-07-25,72.0,857.3679999999998,1.2887593419691175,0.9588257236290677,1344.6769133382347,0.2492737256652645,0.017966154917248064,2.7786973454764072,0.0,0.0,12.572099949006759,4.0,14.1,820.0,V18
default_maize,2013,1,100/100,2013-07-28,75.0,889.0129999999998,1.3246604042146568,0.9588257236290677,1438.3515241025916,0.38339637567357837,0.015182469130769859,2.2421119536101872,0.0,0.0,22.333079249549666,29.1,30.6,880.0,
default_maize,2013,1,100/100,2013-07-30,77.0,913.9979999999998,1.3484024526939087,0.9588257236290677,1505.2873288764608,0.5090936632535268,0.03401066536924526,5.325315058584305,3.8901423428793014,0.0,3.243142543767748,11.5,10.2,910.0,
default_maize,2013,1,100/100,2013-08-01,79.0,941.2129999999999,1.3719968627068053,0.9588257236290677,1572.807097040001,0.6720611156909494,0.028640894276272415,4.458682928481624,0.2661811794431373,0.0,15.263455154716327,23.3,24.2,930.0,R1
default_maize,2013,1,100/100,2013-08-06,84.0,1010.4479999999998,1.4303675982853732,0.9588257236290677,1739.8966854635896,1.300293670120298,0.03347709986117744,5.136037870058974,0.3153164364365718,0.0,14.672061165376144,20.8,19.9,965.0,
default_maize,2013,1,100/100,2013-08-08,86.0,1031.6729999999998,1.4534810932465292,0.9588257236290677,1802.6979359647057,1.662013235332061,0.01764166450484164,2.5752314185327614,1.6005081601763582,0.0,1.8149301948469123,7.9,8.2,975.0,R2
default_maize,2013,1,100/100,2013-08-11,89.0,1067.393,1.4879121545758787,0.9588257236290677,1899.3570657402977,2.277552595113488,0.023746354488414154,3.589581308143663,0.009831816819789856,0.0,15.487894167215394,44.3,27.8,990.0,
default_maize,2013,1,100/100,2013-08-13,91.0,1089.558,1.5107120714039102,0.9588257236290677,1962.106343604215,2.715339790047373,0.02651668373700078,3.8339855910930987,8.990379738838618,0.0,0.7197828509300208,7.6,9.2,1000.0,
default_maize,2013,1,100/100,2013-08-15,93.0,1111.578,1.533392709860201,0.9588257236290677,2024.3621651525289,3.175541608845108,0.03086562640723975,4.421488085794841,0.34019433647104985,0.0,11.505656173958382,31.6,22.8,1010.0,
default_maize,2013,1,100/100,2013-08-20,98.0,1176.4379999999996,1.5895934359667736,0.9588257236290677,2184.6124256350695,4.4360613502022845,0.03453874592586017,5.080743542634349,0.028183562137712607,0.0,18.893092371143027,53.8,37.8,1035.0,
default_maize,2013,1,100/100,2013-08-22,100.0,1205.9279999999994,1.6118812223011318,0.9588257236290677,2248.028597033981,4.980207877772621,0.025230115354000365,3.6886512911499576,8.568213606060795,0.0,-5.57631119685703,8.4,10.8,1045.0,
default_maize,2013,1,100/100,2013-08-25,103.0,1247.3129999999996,1.6451153430915517,0.9588257236290677,2342.420068995808,5.83854206655722,0.030608000438898577,4.433469444094981,0.15187001570053046,0.0,12.335290598738451,42.0,42.8,1050.0,
default_maize,2013,1,100/100,2013-08-27,105.0,1277.0579999999995,1.6671435032916375,0.9588257236290677,2404.859193545998,6.438525193986192,0.03351660890654895,4.824526944333481,4.818226346704659,0.0,3.019922299804345,10.4,33.5,1050.0,
default_maize,2013,1,100/100,2013-08-29,107.0,1305.1229999999996,1.6890722066348944,0.9588257236290677,2466.9074993567,7.060463845302429,0.03651550698122687,5.223250261064034,0.22712509946406845,0.0,12.143154452123705,28.8,48.0,1050.0,
default_maize,2013,1,100/100,2013-09-04,113.0,1390.6479999999997,1.7000000000000008,0.9084001688339292,2642.654772258539,9.028335304005077,0.12043082542214974,3.5126126761995398,0.0031939334138574474,0.0,18.82874991977152,61.0,56.0,1050.0,
default_maize,2013,1,100/100,2013-09-06,115.0,1422.1629999999998,1.7000000000000008,0.8817713100802629,2696.1971402564645,9.70944010241897,0.31458754444327425,4.302882479216408,1.241925474022889,0.0,3.777133701135205,19.1,46.0,1050.0,
default_maize,2013,1,100/100,2013-09-17,126.0,1542.5729999999999,1.7000000000000008,0.5399464398575963,2893.423512827166,13.36012314253185,0.7590099473575311,1.1873889279757799,2.6093560092243098,0.0,2.611184831852648,23.1,11.7,1050.0,
default_maize,2013,2,100/50,2013-06-06,23.0,201.63449999999995,0.6261190262016995,0.06038222857589924,17.79076101006775,0.0,0.3342550082753845,0.4765922540831697,0.0,0.0,24.15585057423825,7.6,11.6,90.0,
default_maize,2013,2,100/50,2013-06-10,27.0,245.90299999999993,0.6887692226287104,0.11398703432805765,38.454747392008784,0.0,0.9483607662234564,1.2313085437228368,0.0,0.0,20.24647421445647,20.9,9.5,130.0,
default_maize,2013,2,100/50,2013-06-12,29.0,273.1979999999999,0.719174101883753,0.15153886963530427,54.543150511985026,0.0,0.4975545820848509,2.19854951179163,0.0,0.0,25.668590612862566,24.5,17.9,150.0,
default_maize,2013,2,100/50,2013-06-14,31.0,300.41799999999995,0.7490434270959047,0.2092044074761413,75.90461395381209,0.0,4.150425828647588,2.762181112984003,0.0,0.0,19.53676184201427,5.6,5.6,170.0,
default_maize,2013,2,100/50,2013-06-19,36.0,362.613,0.8216639925428137,0.435292169727224,159.47046038433612,0.0,0.15706202054060073,5.278900490152075,0.0,0.0,38.174877010689514,22.9,21.1,220.0,
default_maize,2013,2,100/50,2013-06-21,38.0,391.698,0.8499851820513775,0.5777349947212126,208.7893527565044,0.0,2.0654367121930712,4.9759426743769515,0.0,0.0,33.15101329400881,10.0,9.5,240.0,
default_maize,2013,2,100/50,2013-06-25,42.0,445.30299999999994,0.9055384139650032,0.7299677380197288,322.66243200316484,0.0,0.03516923542697749,5.73800946375848,0.0,0.0,56.47686078141759,35.4,25.2,290.0,
default_maize,2013,2,100/50,2013-06-27,44.0,474.05299999999994,0.932816796307215,0.7935211267120339,385.41682886279204,0.0,1.091802726682614,7.965125525416081,0.0,0.0,52.80202320133053,7.1,17.0,320.0,
default_maize,2013,2,100/50,2013-06-30,47.0,516.9079999999999,0.9731670928216016,0.8315973843531745,482.73700317335715,0.0,0.07861541081318209,5.688835877697112,0.0,0.0,72.51649464740872,38.0,33.2,365.0,
default_maize,2013,2,100/50,2013-07-02,49.0,540.3679999999999,0.9997138505472563,0.866734047630463,547.8026672206196,0.0,0.47308957286607844,6.2933584440958255,0.0,0.0,65.10498434130257,9.2,24.7,395.0,
default_maize,2013,2,100/50,2013-07-04,51.0,565.6429999999999,1.0259954918750709,0.8798368630105868,615.4128356797092,0.0,0.4525289013235683,7.1628629687749825,0.0,0.0,79.74556996449817,48.0,38.5,425.0,
default_maize,2013,2,100/50,2013-07-09,56.0,638.3279999999999,1.0906256330795945,0.9154705320690205,787.6944314755925,0.0,0.2386671602195162,6.562249204801729,0.0,0.0,80.12038625760363,37.6,42.7,500.0,
default_maize,2013,2,100/50,2013-07-11,58.0,666.2129999999999,1.1160784461585804,0.9269481137672014,857.4527842180173,0.0,0.24295131811973822,8.64079218054202,0.0,0.0,55.65448317787897,25.8,21.7,540.0,
default_maize,2013,2,100/50,2013-07-14,61.0,709.9729999999998,1.1538616509788808,0.938407222322166,962.542509715642,0.0,0.10084518932934688,5.00311421591092,0.0,0.0,56.14416984588985,19.3,27.7,600.0,
default_maize,2013,2,100/50,2013-07-15,62.0,724.1879999999999,1.1663549811855232,0.9411168952299578,997.5215364671537,0.0,0.08171334284608646,4.462188818619279,0.0,5.4,55.28807200735521,19.2,28.5,620.0,V14
default_maize,2013,2,100/50,2013-07-17,64.0,750.7229999999998,1.1911963216673607,0.9563215476621485,1067.8486199029364,0.0,0.06091969653786696,7.743899920612728,0.0,0.0,40.99942988830348,3.4,19.2,660.0,
default_maize,2013,2,100/50,2013-07-18,65.0,765.0529999999999,1.2035462927673455,0.9568751943059411,1102.8853522660822,0.0,0.04556606553732471,6.068395195448045,0.0,0.0,44.06539114928885,18.7,24.2,680.0,
default_maize,2013,2,100/50,2013-07-23,70.0,831.6079999999998,1.2646253209494283,0.9586176677576618,1276.730041294832,0.18525681843011768,0.03645761610921483,5.692437631866298,0.0,0.0,45.21369300381717,39.4,34.2,780.0,
default_maize,2013,2,100/50,2013-07-25,72.0,857.3679999999998,1.2887593419691175,0.9588257236290677,1344.7144832286128,0.2492789362643349,0.017966154917248064,2.7786973454764072,0.0,0.0,12.37403619576584,-0.4,3.9,820.0,V18
default_maize,2013,2,100/50,2013-07-28,75.0,889.0129999999998,1.3246604042146568,0.9588257236290677,1438.3890939929697,0.38340378481444837,0.015182469130769859,2.2421119536101872,0.0,0.0,22.135015496308746,25.0,19.1,880.0,
default_maize,2013,2,100/50,2013-07-30,77.0,913.9979999999998,1.3484024526939087,0.9588257236290677,1505.324898766839,0.5091029101952802,0.03401066536924526,5.325315058584305,3.9759540590733646,0.0,3.2354566695056275,-0.3,6.4,910.0,
default_maize,2013,2,100/50,2013-08-01,79.0,941.2129999999999,1.3719968627068053,0.9588257236290677,1572.8446669303792,0.6720726026163284,0.028640894276272415,4.458682928481624,0.2658118289799845,0.0,15.25680727462476,23.8,19.5,930.0,R1
default_maize,2013,2,100/50,2013-08-06,84.0,1010.4479999999998,1.4303675982853732,0.9588257236290677,1739.9342553539677,1.3003129120168968,0.03347709986117744,5.136037870058974,0.31548113053354465,0.0,14.6720644350544,18.7,19.9,965.0,
default_maize,2013,2,100/50,2013-08-08,86.0,1031.6729999999998,1.4534810932465292,0.9588257236290677,1802.7355058550838,1.6620365797569427,0.01764166450484164,2.5752314185327614,1.6005013480791048,0.0,1.8149326353261337,10.5,8.0,975.0,R2
default_maize,2013,2,100/50,2013-08-11,89.0,1067.393,1.4879121545758787,0.9588257236290677,1899.3946356306758,2.277582169760512,0.023746354488414154,3.589581308143663,0.009831774106677725,0.0,15.487894176427396,46.1,26.3,990.0,
default_maize,2013,2,100/50,2013-08-13,91.0,1089.558,1.5107120714039102,0.9588257236290677,1962.143913494593,2.7153733318075934,0.02651668373700078,3.8339855910930987,4.707769560037116,0.0,1.3197802430605206,8.1,11.5,1000.0,
default_maize,2013,2,100/50,2013-08-15,93.0,1111.578,1.533392709860201,0.9588257236290677,2024.399735042907,3.175578965413164,0.03086562640723975,4.421488085794841,0.27640322810217627,0.0,11.507687460870503,28.4,23.3,1010.0,
default_maize,2013,2,100/50,2013-08-20,98.0,1176.4379999999996,1.5895934359667736,0.9588257236290677,2184.6499955254476,4.436107496246541,0.03453874592586017,5.080743542634349,2.1151021383509975e-06,0.0,35.691157298772005,72.1,57.5,1035.0,
default_maize,2013,2,100/50,2013-08-22,100.0,1205.9279999999994,1.6118812223011318,0.9588257236290677,2248.066166924359,4.980257268227939,0.025230115354000365,3.6886512911499576,1.666465101709164e-08,0.0,20.280005580321525,46.6,46.5,1045.0,
default_maize,2013,2,100/50,2013-08-25,103.0,1247.3129999999996,1.6451153430915517,0.9588257236290677,2342.457638886186,5.838596037465574,0.030608000438898577,4.433469444094981,1.3024519575487876e-11,0.0,32.893014882549856,73.4,62.3,1050.0,
default_maize,2013,2,100/50,2013-08-27,105.0,1277.0579999999995,1.6671435032916375,0.9588257236290677,2404.896763436376,6.438582029900914,0.03351660890654895,4.824526944333481,9.992007221626409e-14,0.0,30.58674920851378,53.8,63.7,1050.0,
default_maize,2013,2,100/50,2013-08-29,107.0,1305.1229999999996,1.6890722066348944,0.9588257236290677,2466.945069247078,7.060523397037704,0.03651550698122687,5.223250261064034,0.0,0.0,38.30823500142411,76.8,76.6,1050.0,
default_maize,2013,2,100/50,2013-09-04,113.0,1390.6479999999997,1.7000000000000008,0.9084001688339292,2642.6923421489173,9.028402309743996,0.11337042027535764,3.5126126761995398,0.0,0.0,49.14012509014982,94.1,89.8,1050.0,
default_maize,2013,2,100/50,2013-09-06,115.0,1422.1629999999998,1.7000000000000008,0.8817713100802629,2696.2347101468426,9.709509421949772,0.31458754444327425,4.302882479216408,0.0,0.0,48.07754227466884,77.6,87.0,1050.0,
default_maize,2013,2,100/50,2013-09-17,126.0,1542.5729999999999,1.7000000000000008,0.5399464398575963,2893.4610827175443,13.360205836107284,0.7590099473575311,1.1873889279757799,1.5033203105023354,0.0,2.650739789674228,38.2,37.4,1050.0,
default_maize,2013,3,80/80,2013-06-06,23.0,201.63449999999995,0.6261190262016995,0.06038222857589924,17.79076101006775,0.0,0.3342550082753845,0.4765922540831697,0.0,0.0,24.15585057423825,12.1,11.4,90.0,
default_maize,2013,3,80/80,2013-06-10,27.0,245.90299999999993,0.6887692226287104,0.11398703432805765,38.454747392008784,0.0,0.9483607662234564,1.2313085437228368,0.0,0.0,20.24647421445647,16.0,10.2,130.0,
default_maize,2013,3,80/80,2013-06-12,29.0,273.1979999999999,0.719174101883753,0.15153886963530427,54.543150511985026,0.0,0.4975545820848509,2.19854951179163,0.0,0.0,25.668590612862566,22.7,18.2,150.0,
default_maize,2013,3,80/80,2013-06-14,31.0,300.41799999999995,0.7490434270959047,0.2092044074761413,75.90461395381209,0.0,4.150425828647588,2.762181112984003,0.0,0.0,19.53676184201427,2.8,5.7,170.0,
default_maize,2013,3,80/80,2013-06-19,36.0,362.613,0.8216639925428137,0.435292169727224,159.47046038433612,0.0,0.15706202054060073,5.278900490152075,0.0,0.0,38.174877010689514,23.6,21.8,220.0,
default_maize,2013,3,80/80,2013-06-21,38.0,391.698,0.8499851820513775,0.5777349947212126,208.7893527565044,0.0,2.0654367121930712,4.9759426743769515,0.0,0.0,33.15101329400881,8.8,10.1,240.0,
default_maize,2013,3,80/80,2013-06-25,42.0,445.30299999999994,0.9055384139650032,0.7299677380197288,322.66243200316484,0.0,0.03516923542697749,5.73800946375848,0.0,0.0,56.47686078141759,34.8,26.3,290.0,
default_maize,2013,3,80/80,2013-06-27,44.0,474.05299999999994,0.932816796307215,0.7845537036110332,385.1909394794574,0.0,1.1516308936065303,7.908453065479488,0.0,0.0,57.90517890831785,9.3,23.0,320.0,
default_maize,2013,3,80/80,2013-06-30,47.0,516.9079999999999,0.9731670928216016,0.8144328239973563,481.41823975204073,0.0,0.016391621543061338,5.615588341911016,0.0,0.0,77.37666722070377,37.8,37.6,365.0,
default_maize,2013,3,80/80,2013-07-02,49.0,540.3679999999999,0.9997138505472563,0.8504725527997308,545.7598855149483,0.0,0.5518150479434815,6.220421422793439,0.0,0.0,75.07643156588071,13.7,32.8,395.0,
default_maize,2013,3,80/80,2013-07-04,51.0,565.6429999999999,1.0259954918750709,0.8529133602437964,609.2266930195259,0.0,0.5955529118157483,6.401324289926446,0.0,0.0,89.10442735339795,49.5,43.9,425.0,
default_maize,2013,3,80/80,2013-07-09,56.0,638.3279999999999,1.0906029558921744,0.892986081852879,777.7021499554462,0.0,0.12464597192593074,6.194150359574996,0.0,0.0,93.48010771628495,47.8,49.3,500.0,
default_maize,2013,3,80/80,2013-07-11,58.0,666.2129999999999,1.1160468569187947,0.910259086813122,846.6286307440812,0.0,0.3433311922852585,8.545706960827363,0.0,0.0,77.1243878060193,31.3,34.3,540.0,
default_maize,2013,3,80/80,2013-07-14,61.0,709.9729999999998,1.153830061739095,0.9275042909087929,950.8561575879226,0.0,0.13845298339386142,4.967992284726514,0.0,0.0,77.62234878167729,30.6,40.4,600.0,
default_maize,2013,3,80/80,2013-07-15,62.0,724.1879999999999,1.1663233919457374,0.9311670810665064,985.6128545792079,0.0,0.11230386572462829,4.433826755341314,0.0,0.0,82.16847940274323,45.7,46.7,620.0,V13
default_maize,2013,3,80/80,2013-07-17,64.0,750.7229999999998,1.191164732427575,0.9375931212609535,1055.0658190803601,0.0,0.1599270526606761,7.65347156874031,0.0,0.0,71.59726721795921,13.8,40.3,660.0,
default_maize,2013,3,80/80,2013-07-18,65.0,765.0529999999999,1.2035147035275597,0.9400215761643009,1089.7364982012261,0.0,0.11550602443056252,6.004994427542388,0.0,0.0,74.66976766993216,34.6,45.0,680.0,
default_maize,2013,3,80/80,2013-07-23,70.0,831.6079999999998,1.2645937317096425,0.9586176677576618,1263.581187229976,0.1841545874222338,0.03645761610921483,5.692437631866298,0.0,0.0,84.01806952446046,54.3,60.8,780.0,
default_maize,2013,3,80/80,2013-07-25,72.0,857.3679999999998,1.2887277527293317,0.9588257236290677,1331.5656291637567,0.247492500246748,0.017966154917248064,2.7786973454764072,0.0,0.0,59.17841271640913,14.7,37.7,820.0,V18
default_maize,2013,3,80/80,2013-07-28,75.0,889.0129999999998,1.324628814974871,0.9588257236290677,1425.2402399281136,0.38091419912171337,0.015182469130769859,2.2421119536101872,0.0,0.0,68.93939201695204,42.4,52.2,880.0,
default_maize,2013,3,80/80,2013-07-30,77.0,913.9979999999998,1.348370863454123,0.9588257236290677,1492.1760447019828,0.5060046060333344,0.03401066536924526,5.325315058584305,0.0,0.0,39.747096713341946,7.1,24.5,910.0,
default_maize,2013,3,80/80,2013-08-01,79.0,941.2129999999999,1.3719652734670196,0.9588257236290677,1559.695812865523,0.6682351798529584,0.028640894276272415,4.458682928481624,0.0,0.0,50.06716904448586,25.8,36.6,930.0,R1
default_maize,2013,3,80/80,2013-08-06,84.0,1010.4479999999998,1.4303360090455874,0.9588257236290677,1726.7854012891116,1.2939350496548112,0.03347709986117744,5.136037870058974,0.0,0.0,32.400955753133346,17.3,23.9,965.0,
default_maize,2013,3,80/80,2013-08-08,86.0,1031.6729999999998,1.4534495040067434,0.9588257236290677,1789.5866517902277,1.654323234382099,0.01764166450484164,2.5752314185327614,0.0,0.0,17.935299155287723,5.2,11.5,975.0,R2
default_maize,2013,3,80/80,2013-08-11,89.0,1067.393,1.487880565336093,0.9588257236290677,1886.2457815658197,2.2678597891736367,0.023746354488414154,3.589581308143663,0.0,0.0,31.06213897506271,46.7,28.3,990.0,
default_maize,2013,3,80/80,2013-08-13,91.0,1089.558,1.5106804821641244,0.9588257236290677,1948.995059429737,2.704384892221928,0.02651668373700078,3.8339855910930987,0.0,0.0,12.03309408568065,9.5,12.9,1000.0,
default_maize,2013,3,80/80,2013-08-15,93.0,1111.578,1.5333611206204152,0.9588257236290677,2011.2508809780509,3.163384367859836,0.03086562640723975,4.421488085794841,0.0,0.0,20.541208896476085,31.2,23.8,1010.0,
default_maize,2013,3,80/80,2013-08-20,98.0,1176.4379999999996,1.5895618467269879,0.9588257236290677,2171.5011414605915,4.421191509313565,0.03453874592586017,5.080743542634349,0.0,0.0,31.49979072432164,58.9,42.1,1035.0,
default_maize,2013,3,80/80,2013-08-22,100.0,1205.9279999999994,1.611849633061346,0.9588257236290677,2234.917312859503,4.964359457879764,0.025230115354000365,3.6886512911499576,0.0,0.0,5.106799658688886,21.7,18.9,1045.0,
default_maize,2013,3,80/80,2013-08-25,103.0,1247.3129999999996,1.645083753851766,0.9588257236290677,2329.30878482133,5.821338038867865,0.030608000438898577,4.433469444094981,0.0,0.0,17.71980895994198,47.5,43.0,1050.0,
default_maize,2013,3,80/80,2013-08-27,105.0,1277.0579999999995,1.6671119140518518,0.9588257236290677,2391.74790937152,6.420491426091555,0.03351660890654895,4.824526944333481,0.0,0.0,7.3135432859051415,21.8,35.1,1050.0,
default_maize,2013,3,80/80,2013-08-29,107.0,1305.1229999999996,1.6890406173951087,0.9588257236290677,2453.796215182222,7.041658862145145,0.03651550698122687,5.223250261064034,0.0,0.0,15.035029078815466,36.0,47.2,1050.0,
default_maize,2013,3,80/80,2013-09-04,113.0,1390.6479999999997,1.699968410760215,0.9084001688339292,2629.543488084061,9.007488715599255,0.12023109615888869,3.5126126761995398,0.0026275943701771637,0.0,18.710157774956755,60.6,54.9,1050.0,
default_maize,2013,3,80/80,2013-09-06,115.0,1422.1629999999998,1.699968410760215,0.8817713100802629,2683.0858560819865,9.68798001283569,0.31458754444327425,4.302882479216408,2.2236566701818866e-05,0.0,9.54774306098657,29.6,49.6,1050.0,
default_maize,2013,3,80/80,2013-09-17,126.0,1542.5729999999999,1.699968410760215,0.5399464398575963,2880.312228652688,13.335034514660235,0.7590099473575311,1.1873889279757799,2.6093560086490126,0.0,2.6111848318536883,20.1,10.5,1050.0,
default_maize,2013,4,80/65,2013-06-06,23.0,201.63449999999995,0.6261190262016995,0.06038222857589924,17.79076101006775,0.0,0.3342550082753845,0.4765922540831697,0.0,0.0,24.15585057423825,14.5,11.4,90.0,
default_maize,2013,4,80/65,2013-06-10,27.0,245.90299999999993,0.6887692226287104,0.11398703432805765,38.454747392008784,0.0,0.9483607662234564,1.2313085437228368,0.0,0.0,20.24647421445647,17.8,10.1,130.0,
default_maize,2013,4,80/65,2013-06-12,29.0,273.1979999999999,0.719174101883753,0.15153886963530427,54.543150511985026,0.0,0.4975545820848509,2.19854951179163,0.0,0.0,25.668590612862566,22.8,18.0,150.0,
default_maize,2013,4,80/65,2013-06-14,31.0,300.41799999999995,0.7490434270959047,0.20909630269570484,75.89941363035564,0.0,4.108270763872914,2.7609250439065423,0.0,0.0,19.59335070816215,1.8,5.6,170.0,
default_maize,2013,4,80/65,2013-06-19,36.0,362.613,0.8216639925428137,0.4349651935020729,159.41981471780403,0.0,0.15627439455720707,5.275885168081082,0.0,0.0,38.20589332712783,18.7,20.9,220.0,
default_maize,2013,4,80/65,2013-06-21,38.0,391.698,0.8499851820513775,0.5774485263059338,208.71852683324,0.0,2.0672503318457327,4.974224716224625,0.0,0.0,33.18227127336247,8.4,9.5,240.0,
default_maize,2013,4,80/65,2013-06-25,42.0,445.30299999999994,0.9055384139650032,0.7297459202706462,322.5650283098057,0.0,0.03477556660401862,5.736887810166688,0.0,0.0,56.49791610894015,32.2,25.3,290.0,
default_maize,2013,4,80/65,2013-06-27,44.0,474.05299999999994,0.932816796307215,0.7852546481919035,385.1063991457346,0.0,1.146938365925752,7.912898080272075,0.0,0.0,57.926043322155905,8.6,22.2,320.0,
default_maize,2013,4,80/65,2013-06-30,47.0,516.9079999999999,0.9731670928216016,0.8149664132221928,481.37719565690657,0.0,0.015276666593007852,5.617879861864519,0.0,0.0,77.40536032374723,38.0,36.8,365.0,
default_maize,2013,4,80/65,2013-07-02,49.0,540.3679999999999,0.9997138505472563,0.8508649458357448,545.7388092479421,0.0,0.5499049997978454,6.222191030689103,0.0,0.0,75.10481280863424,13.5,31.5,395.0,
default_maize,2013,4,80/65,2013-07-04,51.0,565.6429999999999,1.0259954918750709,0.8532615851264926,609.1993174469426,0.0,0.5936864313564345,6.398191903206301,0.0,0.0,89.12771731885371,49.8,42.3,425.0,
default_maize,2013,4,80/65,2013-07-09,56.0,638.3279999999999,1.0906027343565774,0.8932536740715767,777.773792994475,0.0,0.12630401362020846,6.208295368314706,0.0,0.0,93.40835936540851,33.9,44.3,500.0,
default_maize,2013,4,80/65,2013-07-11,58.0,666.2129999999999,1.1160471182846063,0.9104577064683778,846.7102234572512,0.0,0.34213116081453904,8.546843695227624,0.0,0.0,76.95251766470588,29.9,27.2,540.0,
default_maize,2013,4,80/65,2013-07-14,61.0,709.9729999999998,1.1538303231049067,0.9276340490118005,950.9480457936183,0.0,0.13800418014362564,4.968411458535113,0.0,0.0,77.45037990509353,27.7,30.7,600.0,
default_maize,2013,4,80/65,2013-07-15,62.0,724.1879999999999,1.166323653311549,0.9312823267108242,985.707324593809,0.0,0.1119486749346414,4.434156110383425,0.0,0.0,81.99648469041158,37.7,35.8,620.0,V13
default_maize,2013,4,80/65,2013-07-17,64.0,750.7229999999998,1.1911649937933866,0.9376826819184572,1055.1645085699197,0.0,0.15945149461012648,7.653906083530041,0.0,0.0,71.22518874647083,8.3,26.2,660.0,
default_maize,2013,4,80/65,2013-07-18,65.0,765.0529999999999,1.2035149648933714,0.9401008898717915,1089.8369178590474,0.0,0.11517558527980795,6.005294094322292,0.0,0.0,74.29765842607294,27.3,29.9,680.0,
default_maize,2013,4,80/65,2013-07-23,70.0,831.6079999999998,1.2645939930754542,0.9586176677576618,1263.6816068877972,0.18415286574100184,0.03645761610921483,5.692437631866298,0.0,0.0,83.54596028060124,54.2,45.0,780.0,
default_maize,2013,4,80/65,2013-07-25,72.0,857.3679999999998,1.2887280140951434,0.9588257236290677,1331.666048821578,0.24749794751388915,0.017966154917248064,2.7786973454764072,0.0,0.0,58.70630347254991,12.8,22.6,820.0,V17
default_maize,2013,4,80/65,2013-07-28,75.0,889.0129999999998,1.3246290763406827,0.9588257236290677,1425.3406595859349,0.3809208147821013,0.015182469130769859,2.2421119536101872,0.0,0.0,68.46728277309283,38.8,37.2,880.0,
default_maize,2013,4,80/65,2013-07-30,77.0,913.9979999999998,1.3483711248199346,0.9588257236290677,1492.276464359804,0.506011795053446,0.03401066536924526,5.325315058584305,0.0,0.0,39.274987469482745,2.8,9.8,910.0,
default_maize,2013,4,80/65,2013-08-01,79.0,941.2129999999999,1.3719655348328312,0.9588257236290677,1559.7962325233443,0.6682427270646403,0.028640894276272415,4.458682928481624,0.0,0.0,49.59505980062665,28.7,22.4,930.0,R1
default_maize,2013,4,80/65,2013-08-06,84.0,1010.4479999999998,1.430336270411399,0.9588257236290677,1726.8858209469329,1.2939416028530488,0.03347709986117744,5.136037870058974,0.0,0.0,32.02884650927416,17.9,19.4,965.0,
default_maize,2013,4,80/65,2013-08-08,86.0,1031.6729999999998,1.453449765372555,0.9588257236290677,1789.687071448049,1.654328236855657,0.01764166450484164,2.5752314185327614,0.0,0.0,17.563189911428545,2.3,7.8,975.0,R2
default_maize,2013,4,80/65,2013-08-11,89.0,1067.393,1.4878808267019046,0.9588257236290677,1886.346201223641,2.267860126064513,0.023746354488414154,3.589581308143663,0.0,0.0,30.690029731203534,43.3,27.2,990.0,
default_maize,2013,4,80/65,2013-08-13,91.0,1089.558,1.510680743529936,0.9588257236290677,1949.0954790875583,2.704380658807579,0.02651668373700078,3.8339855910930987,0.0,0.0,11.360984841821505,6.8,13.4,1000.0,
default_maize,2013,4,80/65,2013-08-15,93.0,1111.578,1.5333613819862268,0.9588257236290677,2011.3513006358721,3.1633743710552182,0.03086562640723975,4.421488085794841,0.0,0.0,19.86909965261694,29.9,26.4,1010.0,
default_maize,2013,4,80/65,2013-08-20,98.0,1176.4379999999996,1.5895621080927995,0.9588257236290677,2171.601561118413,4.4211612481472375,0.03453874592586017,5.080743542634349,0.0,0.0,33.82768148046249,64.7,53.7,1035.0,
default_maize,2013,4,80/65,2013-08-22,100.0,1205.9279999999994,1.6118498944271578,0.9588257236290677,2235.0177325173245,4.96431896511629,0.025230115354000365,3.6886512911499576,0.0,0.0,12.517288910969782,26.8,37.5,1045.0,
default_maize,2013,4,80/65,2013-08-25,103.0,1247.3129999999996,1.6450840152175776,0.9588257236290677,2329.4092044791514,5.821279957044568,0.030608000438898577,4.433469444094981,0.0,0.0,25.130298212222883,63.0,55.3,1050.0,
default_maize,2013,4,80/65,2013-08-27,105.0,1277.0579999999995,1.6671121754176634,0.9588257236290677,2391.8483290293416,6.420420140601958,0.03351660890654895,4.824526944333481,0.0,0.0,18.724032538186044,36.9,52.0,1050.0,
default_maize,2013,4,80/65,2013-08-29,107.0,1305.1229999999996,1.6890408787609204,0.9588257236290677,2453.8966348400436,7.041573204341164,0.03651550698122687,5.223250261064034,0.0,0.0,26.445518331096373,52.6,64.1,1050.0,
default_maize,2013,4,80/65,2013-09-04,113.0,1390.6479999999997,1.6999686721260268,0.9084001688339292,2629.6439077418827,9.007354508644251,0.11801762892102326,3.5126126761995398,0.0,0.0,31.182055628467747,78.2,75.0,1050.0,
