Year,Trt_code,Date,dap,z_root_model_m,z_root_USDA_audit_m,SWD_modelroot,SWD_USDAroot_audit,Canopy_AC_pct,Biomass_AC,Es,Tr
2012,1,2012-07-02,64.0,0.3386310142747963,,11.952125899396288,,18.33838279802171,73.54128149746191,3.607282840986025,2.299381134792126
2012,1,2012-07-03,65.0,0.3468698540555916,0.92,14.908081654154609,43.8562913239827,20.386975935349167,84.6653299042096,0.8541708490863654,1.902259758790025
2012,1,2012-07-04,66.0,0.35507808370131294,,-21.459503415768246,,23.99909838672163,97.47528395781308,5.017759083086313,2.6553363311221214
2012,1,2012-07-05,67.0,0.3632563001687003,0.94,-3.5008592127186624,16.044965780355177,28.25120926232557,112.16924983819145,4.215984245323726,2.79959479684035
2012,1,2012-07-06,68.0,0.37140507964210284,,2.8931545177635565,,32.930162882770134,128.81536217232548,3.773385639358056,3.128773496405511
2012,1,2012-07-07,69.0,0.3795249785642791,,-15.400028576578297,,36.93897521072374,147.03379853098744,2.393574236605894,2.3748410734161953
2012,1,2012-07-08,70.0,0.38761653460122253,,-7.283872175951491,,40.0733809292534,165.91878557846877,1.718389231784638,1.900088278254623
2012,1,2012-07-09,71.0,0.3956802675461581,,3.4757321155921854,,42.24626430365488,186.06853857578196,2.4518022788634504,3.2866747118621813
2012,1,2012-07-10,72.0,0.4037166801673779,0.97,9.719600360344218,12.458594951522764,42.24626430365488,206.19361263289102,0.9150728871573213,3.769592869031283
2012,1,2012-07-11,73.0,0.41172625900417187,,13.896330152042134,,42.24626430365488,226.29400774979592,0.3132093749054877,3.5863589216681606
2012,1,2012-07-12,74.0,0.4197094751147232,0.98,17.875934950896994,20.93657427433519,42.24626430365488,246.36972392649668,0.19954614800587425,3.704424015414078
2012,1,2012-07-13,75.0,0.42766678477950254,,-24.290648508296126,,42.24626430365488,266.4207611629933,3.001088868144913,3.710472945446273
2012,1,2012-07-14,76.0,0.4355986301633918,,-4.201250199272031,,42.24626430365488,286.4471194592858,3.5968229281600292,4.4415505560601005
2012,1,2012-07-15,77.0,0.4435054399394868,,8.641483474968124,,42.24626430365488,306.4487988153741,3.066466871641733,3.9283544807198645
2012,1,2012-07-16,78.0,0.4513876298772876,,10.698333905518302,,42.24626430365488,326.4257992312583,3.1552288972298603,3.886643609587368
2012,1,2012-07-17,79.0,0.4592456033977547,1.005,17.558655242979146,17.394656737981933,42.24626430365488,346.3781207069383,2.934946180020838,3.610830857704691
2012,1,2012-07-18,80.0,0.4670797520975089,,-7.176785140115258,,42.24626430365488,366.30576324241423,3.2192233255747826,3.9556749754978244
2012,1,2012-07-19,81.0,0.4748904562442681,1.015,1.6199337211744786,1.1386866841288608,42.24626430365488,386.20872683768596,3.1051247118225844,3.8107491904624697
2012,1,2012-07-20,82.0,0.4826780852454466,,10.382645970436311,,42.24626430365488,406.08701149275356,3.3204232847203987,4.111777723017038
2012,1,2012-07-21,83.0,0.4904429980916955,,15.777686785531094,,42.24626430365488,425.94061720761704,1.133853846892605,3.9763229143861896
2012,1,2012-07-22,84.0,0.49818554377701413,1.03,20.37664800606952,20.342896952833854,42.24626430365488,445.76954398227633,0.4498903273823089,4.068541468215616
2012,1,2012-07-23,85.0,0.5059060616969477,,-14.621079599326727,,42.24626430365488,465.5737918167315,3.371647014835322,4.1173143272023855
2012,1,2012-07-24,86.0,0.5136048820262686,1.04,-2.8877380314977827,-3.8903844124915046,42.24626430365488,485.35336071098254,3.315093421972307,4.0432087389144575
2012,1,2012-07-25,87.0,0.5212823260774282,,5.912709492322337,,42.24626430365488,505.10825066502946,2.134272624470202,3.0179211088290248
2012,1,2012-07-26,88.0,0.5289387066409781,1.05,11.755960012639669,11.284590423060619,42.24626430365488,524.8384616788722,0.7095299877627167,3.443674011964914
2012,1,2012-07-27,89.0,0.5365743283090694,,-11.364296565595028,,42.24626430365488,544.5439937525108,3.138499677238213,3.8135006438589953
2012,1,2012-07-28,90.0,0.5441894877830564,,-1.0932728941495817,,42.24626430365488,564.2248468859452,2.9423554824139413,3.5706939808990854
2012,1,2012-07-29,91.0,0.5517844741661591,,6.706280392688493,,42.24626430365488,583.8810210791755,2.4363537536746875,3.4159437995447703
2012,1,2012-07-30,92.0,0.5593595692420739,,11.11479786567313,,42.24626430365488,603.5125163322017,0.5601639855792033,2.8072602313040402
2012,1,2012-07-31,93.0,0.5669150477403557,1.05,15.140244769839835,15.064317083614574,42.24626430365488,623.1193326450237,0.40889119542728314,3.4101853605181076
2012,1,2012-08-01,94.0,0.5744511775893377,,-14.556235584368277,,42.24626430365488,642.7014700176417,2.1743195778441073,2.625409419619423
